name_csc,name_lit,ra_csc,dec_csc,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,gal_b,gal_l,extent_flag,conf_flag,pileup_flag,var_flag,streak_src_flag,sat_src_flag,man_add_flag,man_inc_flag,man_reg_flag,man_match_flag,man_pos_flag,var_inter_hard_flag,significance,flux_aper90_avg_b,flux_aper90_avg_h,flux_aper90_avg_m,flux_aper90_avg_s,lum_aper90_avg_b,lum_aper90_avg_h,lum_aper90_avg_m,lum_aper90_avg_s,hard_hm,hard_hs,hard_ms,var_intra_prob_b,var_inter_prob_b,d2d_csc,RAJ2000,DEJ2000,PU,Class,Subclass,Reference,Cluster,HST_Counterpart,RAJ2000_HST,DEJ2000_HST,APP_DISTANCE_MOD,HELIO_DISTANCE,REDDENING,F140LP,F165LP,F220W,F225W,F250W,F25QTZ,F25CN270,F275W,F300X,F300W,F330W,F336W,F342W,F390W,F435W,F438W,F439W,F555W,F606W,F625W,F656N,F658N,F814W,F140LP_abs,F165LP_abs,F220W_abs,F225W_abs,F250W_abs,F25QTZ_abs,F25CN270_abs,F275W_abs,F300X_abs,F300W_abs,F330W_abs,F336W_abs,F342W_abs,F390W_abs,F435W_abs,F438W_abs,F439W_abs,F555W_abs,F606W_abs,F625W_abs,F656N_abs,F658N_abs,F814W_abs,F555W-F814W,F555W-F625W,F435W-F555W,F336W-F555W,F336W-F625W,F336W-F658N,F625W-F658N,F140LP_Instrument,F165LP_Instrument,F220W_Instrument,F225W_Instrument,F250W_Instrument,F25QTZ_Instrument,F25CN270_Instrument,F275W_Instrument,F300X_Instrument,F300W_Instrument,F330W_Instrument,F336W_Instrument,F342W_Instrument,F390W_Instrument,F435W_Instrument,F438W_Instrument,F439W_Instrument,F555W_Instrument,F606W_Instrument,F625W_Instrument,F656N_Instrument,F658N_Instrument,F814W_Instrument,F140LP_GO,F165LP_GO,F220W_GO,F225W_GO,F250W_GO,F25QTZ_GO,F25CN270_GO,F275W_GO,F300X_GO,F300W_GO,F330W_GO,F336W_GO,F342W_GO,F390W_GO,F435W_GO,F438W_GO,F439W_GO,F555W_GO,F606W_GO,F625W_GO,F656N_GO,F658N_GO,F814W_GO,ATNF,PSRJ,pulsar_name_zhao2022,gc_name_zhao2022,zhao2022_table,P0,P1,Reference_atnf,CXOU_maveric,errc_maveric,RAJ2000_maveric,DEJ2000_maveric,d2d_csc_maveric,maveric_flag,idx_hugs,d2d_hugs,Star_ID,RAJ2000_HUGS,DEJ2000_HUGS,F275W_HUGS,F336W_HUGS,F438W_HUGS,F606W_HUGS,F814W_HUGS,F275W_HUGS_abs,F336W_HUGS_abs,F438W_HUGS_abs,F606W_HUGS_abs,F814W_HUGS_abs,F275W-F336W_HUGS,F275W-F438W_HUGS,F275W-F606W_HUGS,F275W-F814W_HUGS,F336W-F438W_HUGS,F336W-F606W_HUGS,F336W-F814W_HUGS,F438W-F606W_HUGS,F438W-F814W_HUGS,F606W-F814W_HUGS,F275W_delta,F336W_delta,F438W_delta,F606W_delta,F814W_delta,Star_ID_old,HUGS_Counterpart
2CXO J002358.7-720447,319,5.994937182246133,-72.07991742316487,0.7383460986258661,0.7234760436336417,39.84764466836453,-44.889359,305.907411,0,1,0,0,0,0,0,0,0,0,0,1,5.0624999999999964,4.1983283719804e-16,1.2388955673834e-16,7.5405535633134e-17,2.5436477531328e-16,1.0174267197302322e+30,3.002350796625829e+29,1.827384615285134e+29,6.164299121743787e+29,0.35227982510931,-0.41848844472205,-0.66208619612742,0.67134709845083,0.40044809586911,0.283692483202159,5.994958333333333,-72.07983888888889,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002352.4-720533,89,5.968644750378246,-72.0925999205653,0.8252912617110153,0.755821581803949,32.86005555850289,-44.875604,305.916003,0,0,0,0,0,0,0,0,0,0,0,1,2.900000000000208,2.6046269081975004e-16,0.0,5.2378321451697e-17,1.1167784396065e-16,6.312076561268206e+29,0.0,1.269341010465975e+29,2.706411037444198e+29,0.29356652092442,-0.2948157401624,-0.4946908182386,,0.0242399602949999,0.2839953680243339,5.968633333333333,-72.09252111111111,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002418.7-720225,227,6.078018326016036,-72.04045610466385,0.9250170320984816,0.8187117544806859,61.48827643436286,-44.932199,305.880001,0,0,0,0,0,0,0,0,0,0,0,1,3.621621621621807,2.0453927426773003e-16,8.797274596890798e-17,4.0129404058283e-17,2.6735216693015e-16,4.956823393403453e+29,2.1319395346530777e+29,9.72499631239863e+28,6.479036752530177e+29,-0.99937539038101,-0.99937539038101,-0.59587757651468,0.47634763847605,0.85052164093517,0.2849903807878237,6.0780208333333325,-72.04037694444445,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002351.9-720453,336,5.966269652642097,-72.0816872215632,0.7493317973519662,0.7385507856423913,17.25854299219455,-44.886282,305.919343,0,0,0,0,0,0,0,0,0,0,0,1,4.00000000000017,2.8541993168558e-16,0.0,1.0838642682053999e-16,2.531696558481e-16,6.916892608462269e+29,0.0,2.6266465348274977e+29,6.135336487823605e+29,-0.99937539038101,-0.99937539038101,-0.52217364147408,0.47793371160384,0.73767939660173,0.2858276497741105,5.96625,-72.08160805555555,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002356.9-720224,170,5.987355149836446,-72.04030439297726,0.8083536489554132,0.754545618708722,6.636993018609076,-44.928171,305.919077,0,0,0,0,0,0,0,0,0,0,0,1,3.5555555555555225,4.0473679902018006e-16,2.0092630483138e-16,1.384490761683e-16,9.4466788550628e-17,9.80842843379042e+29,4.8692663631662686e+29,3.355187515957652e+29,2.289316753781632e+29,0.17613991255465,0.20612117426608,0.024984384759525,0.48064792896204,0.81789464836587,0.2875542413418636,5.987516666666666,-72.04024194444445,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002415.2-720433,195,6.063428424349638,-72.07594633602373,0.8172334574582667,0.8036771585697113,166.24504550063708,-44.896435,305.878832,0,0,0,0,0,0,0,0,0,0,0,1,2.205128205128,1.7777106691563002e-16,0.0,7.5506173820226e-17,7.863919991836398e-17,4.3081202195147735e+29,0.0,1.829823490272997e+29,1.905749529958981e+29,-0.86570893191755,-0.99937539038101,-0.19113054341037,0.85228228952612,,0.291545892871301,6.063208333333333,-72.07590194444444,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002407.0-720442,201,6.029455590980831,-72.07858379318381,0.7189767366700823,0.7181747857994708,148.25063054684227,-44.892268,305.89287,0,0,0,0,0,0,0,0,0,0,0,1,6.200302114028303,1.3034600626379e-15,8.227865465302302e-16,3.2022069120357004e-16,2.3871875894393e-16,3.158816982206348e+30,1.9939484073265483e+30,7.760257382804758e+29,5.785132136670528e+29,0.22485946283573,0.12742036227358,-0.10368519675203,0.6672637301985,0.1847820280921399,0.2984309845017323,6.029475,-72.07850111111111,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002404.4-720444,361,6.018385472121565,-72.07898655130829,0.7844637695554627,0.7644651312732889,143.8928884630726,-44.891361,305.897539,1,1,0,0,0,0,1,0,0,0,0,1,4.349999999999998,1.9533439750767003e-16,6.9222923843178e-17,6.510876608420502e-16,2.640081709455e-16,4.733751572008712e+29,1.677554638316154e+29,1.5778517646414568e+30,6.397998049408234e+29,-0.99937539038101,-0.99937539038101,-0.45221736414741,0.51620910596259,0.39281847734524,0.3044799589179375,6.018116666666666,-72.07896888888888,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002402.6-720434,303,6.0109264865747605,-72.07627175973272,0.7318110672107594,0.7267331342912101,32.76797929138553,-44.893701,305.901317,0,0,0,0,0,0,0,0,0,0,0,1,5.096774193548405,4.0760947947994e-16,0.0,6.1037179061348e-17,3.2234682721147e-16,9.878045233574666e+29,0.0,1.4791805540613398e+29,7.811782356378888e+29,-0.31855090568395,-0.83447845096814,-0.6683322923173,0.57635640592702,0.3611804666864,0.3077143530645989,6.010691666666666,-72.07622611111111,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002405.0-720443,202,6.0208511123942685,-72.07885084446194,0.720210781557995,0.7187007562264742,14.606826325139592,-44.891609,305.896509,0,1,0,0,0,0,0,0,0,0,0,1,4.190476190476125,6.789226255579501e-16,9.0201065678596e-17,1.4297189070679002e-16,5.045563077308601e-16,1.6453072715372787e+30,2.1859408373589123e+29,3.464793815230366e+29,1.2227463495230456e+30,0.039975015615241,-0.81823860087445,-0.80199875078076,0.71562081456217,0.4045339554324,0.309433546533015,6.020608333333333,-72.07880833333333,0.5,CV?,,https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.4841R/abstract,NGC 104,main,6.020608333333333,-72.07880833333333,13.37,4.5,0.04,,,,,,,,,21.472,,,,,23.11,23.16,,,,,,,,,,,,,,,,,8.205937431123285,,,,,9.843937431123283,9.893937431123284,,,,,,,,,,,,,,,,,,,,,,,,"WFC3,UVIS1,F300X",,,,,"WFC3,UVIS1,F390W","ACS,WFC1,F435W",,,,,,,,,,,,,,,,,12950.0,,,,,12950.0,9281.0,,,,,,,,,,,,,,,,,,,,,,,132218.0,0.008801461882459,R0132255,6.020668,-72.078822,21.3288,21.9623,23.4197,23.5925,23.4377,8.062737431123285,8.696237431123283,10.153637431123284,10.326437431123283,10.171637431123283,-0.633499999999998,-2.0908999999999978,-2.2637,-2.1088999999999984,-1.4573999999999998,-1.630200000000002,-1.4754000000000005,-0.1728000000000022,-0.0180000000000006,0.1548000000000016,,,,,,R0132255,yes
2CXO J002419.7-720349,226,6.08219464046482,-72.06375882350596,0.8196573873953333,0.8125673811676399,33.73588906536969,-44.909345,305.873321,0,0,0,0,0,0,0,0,0,0,0,1,2.1860465116277608,1.1776740783864e-16,0.0,5.8479474704876e-17,7.6515152237445e-17,2.85398608284372e+29,0.0,1.417196913838898e+29,1.854275165091028e+29,0.99937539038101,0.99937539038101,-0.99937539038101,,0.50039777809775,0.309895235491741,6.081945833333333,-72.06379805555555,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002414.1-720308,241,6.059016329857684,-72.05229028533866,0.8631474756910094,0.8269493787773384,83.7397232869086,-44.919625,305.885698,0,0,0,0,0,0,0,0,0,0,0,1,2.368421052631497,5.886454298238502e-16,5.195758840554e-16,0.0,0.0,1.426528693531808e+30,1.2591449275228083e+30,0.0,0.0,0.99937539038101,0.99937539038101,-0.65084322298563,,0.3396772766372999,0.3124150251282644,6.058741666666666,-72.05227111111111,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002431.3-720618,159,6.130580831719726,-72.10515183199801,0.771629836887479,0.7444939519515055,152.2607621533749,-44.870605,305.843911,0,0,0,0,0,0,0,0,0,0,0,1,4.4999999999998215,3.8472204124005004e-16,1.279898051074e-16,7.4963257495385e-17,2.4375279167350003e-16,9.323388971647848e+29,3.101716588879095e+29,1.816666406630909e+29,5.907127344126038e+29,0.99937539038101,-0.25983760149906,-0.99937539038101,0.48961935211083,0.4447520613717,0.3155830846478672,6.130541666666666,-72.105065,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002420.9-720518,223,6.087237034213388,-72.08859030000926,0.8352358304591566,0.7891344079479832,42.83540513857975,-44.885018,305.865959,0,0,0,0,0,0,0,0,0,0,0,1,2.699999999999884,2.3999228530033e-16,2.2908909741039004e-16,9.4478072702556e-17,,5.815994890330525e+29,5.5517660424038135e+29,2.2895902149467383e+29,,0.044971892567145,0.62211118051218,0.52342286071205,,0.3178679226590399,0.3199365147193748,6.087149999999999,-72.08850555555556,0.5,CV?,,https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.4841R/abstract,NGC 104,main,6.087149999999999,-72.08850555555556,13.37,4.5,0.04,,,,,,,,,24.63,,,,,25.84,,,,,,,,,,,,,,,,,,11.363937431123285,,,,,12.573937431123284,,,,,,,,,,,,,,,,,,,,,,,,,"WFC3,UVIS1,F300X",,,,,"WFC3,UVIS1,F390W",,,,,,,,,,,,,,,,,,12950.0,,,,,12950.0,,,,,,,,,,,,,,,,,,,,,,,,90340.0,0.0083498367112249,R0090371,6.087224,-72.088521,23.7121,23.9699,25.7514,25.3813,,10.446037431123283,10.703837431123285,12.485337431123284,12.115237431123283,,-0.2577999999999996,-2.039300000000001,-1.6692,,-1.7815000000000012,-1.4114000000000004,,0.3701000000000007,,,,,,,,R0090371,yes
2CXO J002341.0-720512,348,5.9212183610960665,-72.08667519646505,0.7800498081422896,0.7424800125925268,20.861398212707456,-44.879256,305.937613,0,0,0,0,0,0,0,0,0,0,0,1,4.342857142857083,4.4790673187121e-16,3.274137780108e-16,9.6356302874546e-17,1.4161572303528002e-16,1.0854612516596672e+30,7.934575303333749e+29,2.3351074159246293e+29,3.4319283244165126e+29,0.20986883198001,-0.2735790131168,-0.4472204871955,0.48247633763183,0.05991393688774,0.3219796991873637,5.921354166666666,-72.0865961111111,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002408.5-720456,261,6.035574447022384,-72.08230874773835,0.8333731781041823,0.8088092988899559,177.35014263877633,-44.888866,305.889457,0,0,0,0,0,0,0,0,0,0,0,1,2.954545454545479,2.1109034215212e-16,9.0945428476543e-17,7.8819990135197e-17,1.1836943903669002e-16,5.115582568908368e+29,2.2039797931694887e+29,1.9101308165324503e+29,2.8685757617048404e+29,-0.18613366645846,-0.68707058088695,-0.49219237976265,,0.10123020978271,0.3322167464153507,6.035354166666666,-72.0822461111111,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002407.3-720421,383,6.030488919378229,-72.0726979024706,0.8040884652784024,0.7747027873426864,90.5435063072872,-44.898136,305.893668,0,1,0,0,0,0,0,0,0,0,0,1,2.9333333333332057,1.623157913289e-16,,9.1737993081655e-17,1.5050904745786e-16,3.933575663932144e+29,,2.223186875963087e+29,3.647449958101734e+29,0.10993129294191,-0.99937539038101,-0.70580886945659,0.55299723428706,0.0728052478538899,0.3366854938564204,6.030220833333333,-72.07265388888888,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002402.1-720450,55,6.008855567090734,-72.0806903291637,0.730803474067748,0.727525651363147,70.75964419487934,-44.889237,305.901272,0,0,0,0,0,0,0,0,0,0,0,1,3.0952380952380434,5.282755433359501e-16,5.940764934862301e-16,1.4940938879751002e-16,1.7121428505175e-16,1.2802277610230507e+30,1.4396903826544117e+30,3.620800730016341e+29,4.149222570910711e+29,0.1474078700812,-0.13991255465334,-0.28232354778264,0.47423315454214,0.14403494239377,0.3433997194110366,6.009104166666666,-72.08063333333332,0.5,CV?,,https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.4841R/abstract,NGC 104,main,6.009104166666666,-72.08063333333332,13.37,4.5,0.04,,,,,,,,,22.24,,,,,23.48,24.04,,,,,,,,,,,,,,,,,8.973937431123282,,,,,10.213937431123284,10.773937431123285,,,,,,,,,,,,,,,,,,,,,,,,"WFC3,UVIS1,F300X",,,,,"WFC3,UVIS1,F390W","ACS,WFC1,F435W",,,,,,,,,,,,,,,,,12950.0,,,,,12950.0,9281.0,,,,,,,,,,,,,,,,,,,,,,,126281.0,0.0074650688233198,R0126317,6.009165,-72.080649,22.0912,22.4486,23.7462,23.3204,22.7589,8.825137431123284,9.182537431123285,10.480137431123286,10.054337431123283,9.492837431123284,-0.3573999999999984,-1.6550000000000011,-1.2291999999999987,-0.6677,-1.2976000000000028,-0.8718000000000004,-0.3103000000000016,0.4258000000000024,0.9873000000000012,0.5614999999999988,,,,,,R0126317,yes
2CXO J002356.3-720437,328,5.984649910004464,-72.07711338388054,1.0517012939132186,0.8773787115784862,51.46197488602945,-44.891656,305.912424,0,0,0,0,0,0,0,0,0,0,0,1,3.4857142857143337,1.8778648432995e-16,2.9364738653885e-17,9.6512995366821e-17,9.3154394085262e-17,4.5508347569146656e+29,7.116277498385552e+28,2.338904716047357e+29,2.257512066830487e+29,-0.086196127420362,-0.99937539038101,-0.56714553404122,0.64569469433205,0.02905497166684,0.3590471556119557,5.984437499999999,-72.07703805555555,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002357.7-720506,325,5.990456226900847,-72.08513659405678,0.8467608775032776,0.8039298433348956,36.68892206930914,-44.883992,305.908229,0,0,0,0,0,0,0,0,0,0,0,1,2.090909090909098,7.938356800001e-17,0.0,2.1301433643239e-17,8.323026776194798e-17,1.9237886138152e+29,0.0,5.162208821452579e+28,2.017009886040972e+29,-0.45221736414741,-0.99937539038101,-0.54965646470956,,0.00010592113908,0.359144950084613,5.990191666666666,-72.08507888888889,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002354.5-720355,331,5.977525946975447,-72.06551962550182,1.012964925396048,0.8092296711126042,79.09017212763683,-44.902787,305.917947,0,0,0,0,0,0,0,0,0,0,0,1,2.186046511628001,3.6716484894436e-17,1.7512808977888002e-16,0.0,8.8553594703839e-17,8.89790637518647e+28,4.244070070972031e+29,0.0,2.146015875774569e+29,0.99937539038101,-0.99937539038101,-0.99937539038101,,0.28558737159283,0.3604176387203016,5.977670833333333,-72.06542999999999,0.5270000100135803,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002408.5-720708,186,6.035820192946687,-72.11901857978799,0.7829690723226272,0.755190124433646,168.1384576664336,-44.852579,305.881623,0,0,0,0,0,0,0,0,0,0,0,1,3.945945945945742,3.926399506895e-16,2.4169366462187e-16,1.3067388646652e-16,1.6161525062194e-16,9.515272310074632e+29,5.857226271698504e+29,3.166762860888789e+29,3.916598696664012e+29,-0.28981886321049,-0.51842598376015,-0.24484697064335,0.48802273133614,0.83871272579281,0.3626463524079971,6.035670833333333,-72.11892888888889,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002434.5-720335,366,6.144052794687752,-72.05976316308039,0.819363435545985,0.7800619187179199,111.8202345774418,-44.916109,305.847546,0,1,0,0,0,0,0,0,0,0,0,1,2.714285714285841,4.1942513164012005e-16,3.7010539492258e-16,,0.0,1.0164386823695084e+30,8.969167834123401e+29,,0.0,0.64584634603373,0.99937539038101,0.38600874453467,,0.88908586146588,0.3671025518993508,6.143724999999999,-72.05974888888889,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002438.8-720427,206,6.1617450659013,-72.07433757394708,0.8898659570794591,0.803641893913891,110.92831244611502,-44.902492,305.836918,0,0,0,0,0,0,0,0,0,0,0,1,1.800000000000008,2.0612918334308e-16,1.3299449565701e-16,1.3605267168902e-16,1.44127618843e-16,4.995353394677261e+29,3.223000715274208e+29,3.2971128316434625e+29,3.492801836098191e+29,-0.99937539038101,-0.99937539038101,-0.41848844472205,0.50457563027675,0.46224241317946,0.3843512026294615,6.1614375,-72.07438694444444,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J002339.6-720403,425,5.915292493027209,-72.06756424363938,1.4640984283654117,1.2378885758240976,37.54636848867517,-44.897868,305.944252,0,0,0,0,0,0,0,0,0,0,0,1,2.3902439024388964,9.776733372084399e-17,0.0,1.6243703179391e-17,1.0867185108948999e-16,2.369302465910916e+29,0.0,3.9365138163986577e+28,2.6335635325456207e+29,0.99937539038101,0.06371018113679,-0.99937539038101,,0.1060508285032699,0.3869131499087775,5.9153125,-72.06745694444444,0.5,none,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
